95,35,129,51,50,36,30,75,97,67,0
107,74,120,51,14,26,123,101,67,96,1
7,35,27,2,1,30,84,5,15,44,1
14,15,67,9,87,5,126,35,105,104,0
111,63,114,5,36,75,34,70,88,71,1
74,23,89,9,32,75,120,1,92,87,1
88,35,85,129,36,21,29,22,64,62,1
74,72,71,114,86,18,11,14,104,22,1
7,138,26,17,36,44,123,106,49,87,1
26,28,72,83,44,114,84,104,45,56,1
39,6,45,26,112,109,82,100,136,32,0
20,94,104,2,53,37,1,105,84,36,0
56,89,53,23,62,90,137,80,128,106,0
106,104,114,40,70,74,28,86,79,136,1
64,21,91,67,6,80,93,2,30,5,1
5,56,108,9,44,86,114,20,34,96,1
136,26,62,1,74,11,4,14,104,101,1
120,72,93,57,19,119,2,67,44,26,1
94,71,97,12,70,90,76,104,48,1,0
47,85,138,28,18,17,6,81,25,74,0
14,67,113,31,97,58,32,21,69,138,1
74,11,27,104,29,59,87,10,44,7,0
56,6,30,20,96,54,7,75,114,36,0
5,70,75,29,106,69,85,86,13,35,0
114,84,86,30,7,42,105,74,33,11,1
50,87,49,56,35,55,26,114,137,111,0
14,53,44,91,23,59,31,74,111,101,1
28,96,128,11,74,47,114,17,63,1,0
103,64,30,54,76,80,86,98,63,5,0
23,58,113,80,26,11,64,95,14,21,0
84,86,114,22,54,14,138,6,85,40,1
119,70,54,71,126,11,10,138,33,83,1
29,20,2,22,37,6,31,21,14,44,1
37,44,26,6,21,35,30,64,49,47,0
20,30,44,49,22,6,29,5,42,64,0
97,10,100,101,34,102,105,27,6,74,0
109,111,108,14,74,101,42,123,49,8,1
101,128,1,56,14,48,22,68,136,36,1
93,21,65,87,16,4,88,22,100,31,0
6,27,91,102,112,83,50,60,42,128,0
6,84,14,71,74,15,86,90,100,94,1
11,44,30,63,27,1,2,82,64,39,1
35,114,41,7,47,11,102,86,6,59,1
64,85,111,26,100,83,11,1,23,60,1
97,54,47,28,84,104,53,67,75,26,0
75,28,67,106,18,104,1,85,47,101,0
21,11,54,123,128,90,86,67,85,96,1
2,105,35,8,39,111,14,95,138,21,0
12,8,27,4,111,11,56,34,106,114,1
54,74,40,46,38,36,11,102,22,14,0
32,61,16,15,17,21,98,12,46,75,0
121,1,138,29,57,6,26,44,41,64,0
93,87,62,10,76,12,48,71,27,14,0
76,46,100,21,8,58,23,119,75,108,0
42,21,39,23,32,60,6,30,28,138,1
104,27,70,87,1,101,17,44,71,91,1
2,119,74,98,1,105,136,18,89,71,0
67,7,14,13,43,27,32,106,62,138,1
84,108,51,95,63,7,85,6,79,14,0
15,22,91,20,12,86,39,138,8,14,1
63,101,71,22,104,35,32,84,72,16,0
8,28,83,75,1,85,87,95,46,21,1
39,18,44,107,26,83,16,76,1,27,0
84,8,14,36,129,7,53,39,91,6,1
106,27,37,112,93,2,44,87,105,104,0
58,95,39,2,73,7,41,75,11,69,0
31,26,93,48,137,109,100,28,6,110,0
14,35,37,8,102,2,64,106,30,1,0
89,30,75,8,90,2,5,126,7,81,0
58,4,64,126,19,42,72,100,98,16,0
19,135,50,84,63,39,22,14,2,6,0
64,54,35,95,12,36,41,70,100,93,1
74,87,114,98,86,67,120,64,75,136,0
39,98,44,57,76,88,70,64,2,87,1
34,76,8,62,31,29,44,128,101,75,1
129,9,73,41,109,14,110,64,46,65,1
19,30,35,74,7,104,58,11,9,14,0
83,19,64,41,75,9,74,136,86,15,1
59,23,18,5,26,15,62,113,36,43,1
14,48,89,56,96,21,84,35,50,60,0
2,68,11,88,14,121,84,100,75,54,0
40,70,14,27,2,69,44,21,75,120,1
56,74,59,6,8,53,25,84,1,119,0
99,9,56,8,22,35,86,104,32,18,1
123,56,34,111,60,54,75,28,37,30,0
107,18,105,129,70,36,46,42,58,83,0
41,105,74,38,88,5,62,99,11,76,0
36,137,138,75,112,64,23,22,38,114,0
16,7,1,5,52,27,28,45,33,41,1
128,70,59,97,99,113,1,81,14,85,1
11,86,6,123,14,67,58,120,20,22,0
5,70,34,103,76,74,128,114,71,30,1
92,13,14,75,37,105,8,44,36,138,0
6,99,21,64,36,102,56,53,74,42,1
14,111,2,17,6,74,100,98,44,33,1
11,129,93,75,27,30,98,19,56,47,1
75,14,135,44,99,70,39,42,50,101,1
26,111,27,1,102,98,64,119,114,104,1
85,26,107,14,35,62,74,44,41,111,0
28,93,22,20,51,27,82,41,14,105,1
22,121,75,60,10,42,65,67,68,35,1
9,14,135,123,1,44,84,36,74,11,1
63,1,11,9,2,56,69,50,62,87,1
75,42,1,105,76,72,69,93,123,71,0
70,5,93,47,8,6,17,62,88,39,1
43,15,34,58,71,19,138,137,26,30,1
22,99,84,8,5,2,50,6,91,44,1
21,64,42,6,14,30,44,37,49,22,0
6,14,8,21,31,22,44,26,20,49,0
14,112,102,70,27,75,41,30,37,82,0
87,22,41,100,101,14,95,44,31,136,1
80,28,128,93,26,76,22,6,29,84,0
75,7,17,2,93,88,8,69,76,22,0
8,86,14,5,84,77,34,18,17,105,1
68,75,94,48,109,2,31,85,71,119,1
42,29,41,86,52,62,81,72,26,119,0
11,36,90,7,8,44,35,84,31,22,1
11,85,35,101,83,14,75,93,31,67,0
135,85,42,1,30,26,99,82,35,67,1
54,21,30,99,39,100,63,49,36,26,0
47,12,123,86,97,23,6,71,85,108,0
1,17,13,12,14,60,11,21,95,54,1
86,74,44,56,138,14,18,10,15,20,0
114,98,21,14,74,41,26,17,112,83,0
25,39,41,6,123,53,27,47,1,83,1
84,55,43,35,99,14,87,60,23,47,0
105,47,138,101,11,66,59,6,112,77,1
128,46,36,90,35,107,32,99,86,17,0
2,31,39,1,21,26,138,42,44,106,1
4,6,119,70,35,50,46,27,74,110,1
22,4,97,16,138,65,77,48,98,54,1
106,107,86,23,8,25,104,68,102,44,0
45,94,86,28,18,91,11,41,5,98,1
22,72,54,5,99,14,49,86,11,123,1
50,6,36,88,110,104,30,17,1,53,1
5,14,8,138,1,137,76,56,13,104,1
22,21,97,94,93,7,41,36,2,48,0
101,129,14,7,6,75,105,9,1,19,1
138,4,93,68,84,87,40,37,86,75,1
36,70,99,81,11,52,40,21,10,84,0
44,18,41,119,93,27,101,36,77,28,0
72,32,81,14,27,67,71,83,44,45,0
6,123,44,99,136,30,40,32,9,35,1
128,36,100,70,87,138,14,47,85,4,1
27,67,100,58,135,53,21,49,45,51,1
120,119,2,10,80,101,25,88,18,93,1
16,6,30,71,74,35,75,38,50,18,1
50,75,48,2,86,123,36,77,51,138,0
42,7,69,30,44,67,102,35,110,14,1
26,19,64,44,82,104,123,25,97,98,1
123,56,14,11,30,28,26,41,101,75,1
44,36,40,84,16,63,47,128,22,32,1
93,75,30,91,47,72,14,2,74,1,1
135,62,20,31,1,53,85,59,8,36,0
65,63,121,62,2,44,102,57,26,34,0
59,14,62,93,84,8,7,50,119,1,1
105,8,75,64,29,84,62,6,42,45,0
12,29,59,128,71,5,62,138,70,31,0
85,136,76,128,10,38,123,84,109,120,1
86,47,7,6,39,26,1,90,121,67,0
28,71,33,11,9,30,74,46,14,105,1
100,59,31,72,17,2,64,30,1,36,0
43,108,91,56,83,105,110,10,30,76,0
86,89,68,129,1,96,106,135,32,56,0
76,101,35,5,90,72,61,19,54,80,0
111,8,95,36,16,14,7,76,32,6,0
64,56,2,34,5,50,97,96,41,59,1
95,113,47,73,85,68,14,91,101,71,0
36,91,61,93,136,114,9,113,6,96,1
72,80,19,22,12,11,54,91,71,8,0
45,49,54,22,27,29,10,5,64,135,0
30,76,29,41,64,22,21,26,16,104,0
101,11,78,114,28,2,137,90,26,18,0
35,126,30,14,6,96,75,11,32,33,0
10,104,101,27,35,119,70,108,74,52,1
5,58,23,67,50,34,49,21,32,112,1
9,68,69,106,93,84,55,56,48,104,0
75,44,32,35,10,6,86,104,81,53,0
87,30,69,106,12,114,84,58,9,67,1
14,56,53,57,70,72,77,85,1,104,0
12,14,99,48,84,27,80,128,85,109,0
96,30,112,93,106,119,41,20,109,104,1
14,99,6,75,87,136,22,32,8,138,1
13,14,136,6,38,74,86,11,100,47,1
54,91,114,84,104,99,53,74,31,5,1
30,64,70,92,95,55,138,34,68,61,0
128,104,34,12,75,86,110,82,8,22,1
35,16,120,93,119,30,136,8,100,13,1
31,72,56,45,99,43,97,75,12,106,1
100,35,99,1,56,29,10,22,11,90,0
64,74,56,83,104,28,17,9,102,5,1
2,71,74,128,7,17,50,18,94,69,0
5,39,86,75,31,111,8,49,123,21,1
6,8,19,105,33,74,81,83,89,128,0
14,137,36,30,138,96,8,94,27,9,1
26,41,30,2,74,27,1,59,94,36,0
23,70,88,30,41,21,123,14,56,22,0
30,93,53,14,41,47,102,1,61,34,1
67,47,96,14,97,71,101,99,1,33,1
11,30,1,106,102,68,6,5,66,17,1
74,71,64,41,30,101,104,11,93,14,0
35,6,49,37,14,47,21,8,30,5,1
84,64,104,93,23,11,105,99,44,108,1
32,30,70,35,50,86,138,107,14,73,0
61,97,44,75,74,77,23,107,123,53,1
5,120,9,35,109,73,56,83,71,2,0
16,86,35,85,1,97,75,41,14,72,0
36,75,8,32,121,15,49,48,44,87,0
93,101,17,69,84,2,111,14,119,138,0
16,58,75,76,41,62,79,56,9,44,1
56,63,50,30,85,128,120,41,36,91,0
114,123,11,21,98,104,101,8,75,25,1
111,29,2,55,82,120,56,17,78,7,1
135,10,74,91,83,87,17,44,19,62,0
104,106,72,87,8,51,28,14,6,113,0
21,35,53,84,74,126,86,29,20,41,0
32,123,95,27,36,106,18,59,128,14,1
43,27,35,129,41,21,29,123,51,56,0
7,23,19,10,35,96,5,70,106,100,1
15,11,68,97,40,83,44,14,30,62,1
106,86,28,26,93,50,112,96,4,41,0
51,104,86,35,128,9,71,114,3,2,1
136,42,62,74,86,44,7,21,123,26,0
69,73,45,52,64,105,97,135,53,111,0
67,86,126,5,137,41,107,31,109,74,1
72,19,48,70,34,2,98,93,84,9,1
27,23,1,22,69,109,14,86,120,55,1
23,11,5,123,104,35,39,74,14,41,1
51,26,135,106,56,76,28,8,9,31,1
83,29,50,97,8,64,71,34,67,96,1
129,123,62,11,106,120,87,29,138,64,0
107,138,14,74,6,34,21,121,36,83,1
26,110,14,42,65,95,39,28,36,120,1
93,2,128,30,14,16,84,74,129,6,1
44,35,75,11,135,43,8,59,62,84,0
38,64,39,19,67,5,2,113,86,4,1
93,11,4,101,42,6,30,21,49,44,1
6,137,14,75,104,84,21,29,63,12,1
22,74,120,30,98,84,128,35,36,49,0
50,110,42,84,7,95,14,97,27,75,1
20,44,11,17,108,74,14,8,25,98,1
63,65,85,39,81,12,71,7,135,35,0
104,27,99,22,84,54,53,60,71,56,1
98,75,64,56,7,8,25,128,59,16,0
138,96,76,64,5,75,100,23,53,1,0
45,30,138,36,21,35,126,87,63,14,1
104,64,137,10,34,106,1,9,60,112,1
11,50,15,49,58,123,83,85,56,17,1
46,6,62,44,138,27,136,104,68,70,0
19,123,114,112,106,119,49,126,50,32,1
32,44,123,74,62,113,30,81,33,47,0
113,26,32,3,123,104,1,7,106,34,0
21,75,64,73,53,5,22,74,85,56,0
25,17,29,52,114,87,1,80,81,5,0
84,28,80,12,105,26,100,10,1,29,1
6,27,23,84,85,63,58,30,14,76,1
81,12,59,88,97,46,35,7,114,30,1
96,101,105,84,138,14,135,42,47,31,1
71,137,18,128,107,53,60,86,33,44,1
100,28,30,93,26,58,38,33,106,99,0
14,138,67,39,7,44,2,83,100,75,1
35,104,114,88,32,67,103,76,26,99,1
99,72,105,11,6,9,8,14,76,36,0
86,6,105,81,27,18,95,35,44,84,0
57,105,138,54,15,21,19,87,47,10,0
36,6,86,70,26,84,7,32,18,17,0
67,42,34,64,75,55,13,27,44,15,0
75,137,105,71,72,93,82,13,16,25,0
37,135,47,72,1,36,50,22,56,109,0
14,2,41,113,58,84,9,64,99,6,1
85,22,42,20,11,94,27,76,71,31,0
44,100,83,106,49,138,27,18,75,40,0
104,32,13,2,47,59,128,27,14,113,1
29,11,90,44,114,89,50,56,7,91,1
100,35,94,129,66,30,76,29,64,1,1
2,128,87,93,9,85,37,44,28,14,0
17,112,26,1,29,105,138,114,21,103,0
64,35,135,128,70,26,44,39,96,68,1
136,30,35,29,43,47,26,49,42,37,0
84,62,86,104,9,5,95,21,40,85,1
106,64,50,42,7,104,92,90,52,14,0
84,45,18,109,11,98,17,83,76,40,1
32,82,138,86,2,50,67,77,92,9,0
126,82,14,46,36,56,30,50,58,7,0
5,18,138,87,98,14,56,86,120,61,1
87,71,22,106,8,120,32,94,9,15,1
74,9,26,97,44,136,113,22,17,100,1
1,27,98,13,123,21,5,41,14,90,1
114,86,74,35,138,56,22,100,108,9,0
59,42,30,105,135,87,14,29,53,41,1
81,70,17,9,97,30,87,104,59,95,1
33,11,15,70,30,13,74,35,14,6,1
6,30,75,1,42,27,44,74,32,14,1
30,119,41,17,95,44,57,36,21,110,0
83,35,42,40,107,119,30,128,12,74,0
58,7,56,86,35,42,12,43,62,4,1
56,10,6,105,135,46,17,68,7,11,1
128,85,35,67,104,47,21,42,6,7,0
50,29,35,22,80,9,6,138,84,93,1
126,107,14,15,101,47,23,86,50,64,0
76,19,86,32,75,69,30,1,84,73,0
48,35,71,27,26,62,30,123,89,106,0
120,17,19,6,100,28,126,26,27,35,1
53,12,86,106,105,135,74,26,30,8,1
87,65,33,114,46,28,113,8,19,101,0
53,22,65,123,106,35,108,51,21,36,1
71,64,48,108,93,86,21,26,5,70,1
109,53,1,59,69,22,71,8,70,65,1
76,91,70,111,80,86,40,53,114,97,1
86,68,39,41,21,123,85,10,30,97,0
30,27,81,41,11,43,25,1,2,123,0
75,119,5,41,28,2,87,138,26,101,0
114,101,62,120,104,49,17,56,110,84,1
62,8,22,75,42,93,32,2,40,23,0
22,67,84,23,71,55,32,26,59,16,0
6,35,11,99,54,126,86,14,8,64,1
9,36,20,14,6,13,69,54,5,83,0
107,30,97,62,67,52,85,10,14,123,1
15,80,64,34,44,121,104,93,31,11,0
38,99,25,138,35,42,109,128,108,2,0
123,30,37,59,71,91,72,47,86,27,1
126,5,27,14,78,19,9,50,85,136,0
120,123,87,86,91,136,100,65,53,92,0
39,22,54,14,9,7,11,97,136,8,1
1,10,22,119,28,74,54,29,95,59,0
102,27,70,35,97,95,73,5,62,83,0
3,23,106,14,35,25,34,98,7,30,1
50,75,55,44,107,8,22,62,14,113,0
4,56,14,28,9,84,35,70,123,29,1
34,45,42,123,19,104,128,70,6,87,1
83,138,1,96,21,30,48,12,34,42,1
51,84,8,32,14,54,7,34,6,119,1
101,62,46,15,51,75,56,9,123,104,0
72,138,7,34,33,104,8,45,16,76,0
47,56,54,97,84,11,100,26,110,93,0
31,86,60,21,67,70,135,111,72,11,0
108,68,74,40,18,89,77,76,37,26,0
14,75,67,30,23,2,70,79,88,106,0
36,86,26,35,80,8,11,105,88,104,0
85,13,30,51,35,27,1,108,22,66,0
67,101,53,35,25,56,95,36,44,58,1
44,6,64,123,84,107,35,74,15,138,0
30,37,49,47,35,8,5,29,20,2,1
42,6,20,29,47,2,14,30,44,21,1
67,13,83,36,136,70,9,49,17,21,1
14,56,63,105,8,76,54,26,6,35,0
121,1,30,34,28,17,36,102,44,68,0
25,108,70,111,86,39,27,3,12,59,1
62,84,74,120,34,64,27,63,89,2,0
58,100,63,84,69,99,22,44,86,9,1
76,28,109,84,123,10,85,17,104,33,0
33,6,40,21,100,128,99,113,4,51,1
45,67,28,9,128,10,51,104,129,7,1
96,97,35,34,27,120,2,64,25,138,1
6,41,69,7,129,86,19,13,14,8,1
23,31,72,6,53,17,41,26,138,110,0
76,45,75,2,84,44,64,62,121,27,0
120,49,67,9,75,8,22,58,129,26,1
32,31,33,93,14,22,84,41,71,120,1
31,21,37,35,29,64,8,2,26,49,1
37,35,2,31,42,64,30,8,44,29,0
5,31,44,29,35,22,21,6,20,37,1
74,70,27,37,135,88,44,25,126,1,1
41,5,69,58,36,121,104,110,67,17,1
17,85,12,25,67,35,20,39,14,44,0
33,94,41,9,14,1,59,2,17,16,1
2,44,14,87,81,111,83,63,34,47,1
14,120,93,50,15,48,37,38,13,71,1
62,6,123,27,10,85,12,75,35,119,1
14,1,19,62,49,67,42,72,26,76,0
129,7,105,25,34,26,75,62,104,9,0
109,14,28,35,138,67,17,90,47,75,0
57,27,63,62,30,22,74,56,106,61,0
48,55,123,9,87,35,99,37,71,12,1
34,28,26,87,12,138,6,86,42,104,1
114,66,112,2,46,93,76,83,63,89,0
53,82,75,8,56,14,46,9,91,93,0
8,12,75,50,90,104,7,36,138,83,0
98,69,84,91,6,88,14,114,30,74,1
71,67,120,55,50,88,14,35,11,33,1
98,52,75,64,70,2,106,27,41,104,1
75,70,58,62,17,104,12,138,72,128,1
14,34,37,84,79,94,31,58,86,73,0
7,103,59,17,1,23,138,123,128,33,0
2,101,105,77,10,36,62,128,41,38,1
10,99,111,80,114,91,61,100,2,41,1
94,88,9,44,137,51,86,98,138,60,1
29,9,44,75,30,6,76,7,23,123,1
42,22,94,26,89,11,97,40,35,64,0
57,27,14,85,92,129,100,30,53,6,0
93,111,5,107,129,16,30,10,138,62,1
114,28,67,50,20,81,87,104,76,62,1
97,99,84,81,89,15,9,1,20,114,1
34,84,98,10,86,73,29,21,40,93,0
26,74,35,68,1,60,31,6,76,50,1
1,67,111,76,101,44,68,2,72,74,1
69,21,11,14,67,35,85,16,8,30,0
26,2,62,84,99,11,51,35,77,71,1
44,14,99,71,86,137,6,74,56,48,0
34,42,101,26,6,113,2,75,30,67,1
99,123,20,106,42,79,28,114,91,11,0
35,86,99,34,41,97,80,104,64,75,0
5,1,58,105,69,51,62,71,6,82,1
109,36,35,18,26,108,101,44,45,90,0
63,49,69,138,53,93,62,128,2,35,0
72,59,2,87,6,62,1,113,50,123,0
35,6,99,30,86,100,26,11,2,74,0
55,2,32,30,97,35,29,22,26,25,1
128,44,25,32,99,138,37,8,23,78,1
86,10,101,71,5,6,17,83,59,26,0
64,97,70,72,17,1,59,71,44,35,1
114,13,75,30,21,129,31,72,11,56,1
44,59,71,137,119,6,51,129,87,123,1
30,31,47,21,2,8,5,26,6,29,0
102,78,22,84,54,11,26,1,71,123,0
104,31,21,35,5,75,64,89,2,59,0
56,1,7,30,33,121,69,93,17,91,1
67,2,44,50,71,76,47,84,26,14,1
104,93,64,29,74,138,71,126,85,34,0
17,14,38,32,4,75,2,16,81,22,0
10,106,17,22,101,4,121,104,59,70,0
58,41,37,36,49,11,22,32,96,108,1
14,29,39,26,6,87,74,5,44,99,0
100,62,58,11,27,75,84,2,138,36,1
9,106,21,14,70,87,137,28,11,41,1
6,30,53,96,19,14,71,67,101,68,0
35,137,44,25,49,6,100,74,2,36,0
62,19,63,73,138,81,93,30,106,65,0
75,40,137,14,70,28,46,61,35,128,1
53,30,54,35,22,101,93,44,9,15,1
35,5,29,31,42,26,2,47,21,30,0
