5,85,62,138,12,113,94,128,87,99,0
44,71,17,30,37,34,26,31,93,19,0
14,11,52,51,97,54,86,31,121,41,0
96,47,105,8,1,14,10,65,59,74,1
109,36,17,44,59,99,95,34,1,113,1
14,106,6,67,56,35,9,83,53,81,1
6,31,113,69,54,105,93,75,64,104,0
104,2,55,44,59,106,110,119,135,18,0
34,62,30,6,96,100,2,8,31,13,1
9,2,8,76,68,86,35,41,21,102,1
69,41,35,88,75,138,113,126,19,17,1
43,44,75,102,2,8,88,9,42,56,1
8,112,50,101,77,6,93,62,23,14,1
70,62,97,123,21,137,86,67,32,100,0
49,17,30,21,6,39,19,12,100,87,1
74,8,14,5,99,84,114,64,11,27,0
78,110,6,74,10,128,9,105,22,114,1
111,84,2,126,89,26,41,104,113,51,1
67,49,39,75,26,68,114,84,90,100,1
83,93,75,97,126,44,34,85,72,96,1
68,93,5,100,78,27,84,1,104,13,0
26,110,30,72,82,49,1,14,62,16,0
23,75,67,112,59,7,65,86,49,8,0
99,93,30,72,113,71,64,62,8,104,0
102,9,6,1,91,93,76,32,38,119,1
114,93,129,30,111,14,86,17,123,97,0
60,87,11,6,40,36,7,21,50,44,0
69,19,21,84,70,2,9,75,73,18,0
93,19,106,84,113,138,28,26,10,5,0
22,93,27,54,74,5,53,14,44,80,0
27,62,120,85,138,56,97,26,76,53,0
86,104,23,99,66,9,33,41,87,43,0
4,93,30,68,27,22,1,32,19,34,0
105,97,74,11,32,129,138,14,119,50,0
137,35,90,74,82,64,19,56,13,105,1
19,86,84,64,138,20,71,107,2,5,1
1,104,112,74,88,72,19,4,56,50,0
10,49,5,97,35,14,105,1,86,71,1
32,101,22,84,6,2,1,120,86,30,1
20,69,50,46,70,14,100,35,103,11,1
30,39,69,138,129,110,21,100,114,106,0
35,29,5,42,64,72,11,12,71,112,1
26,126,70,14,58,64,75,35,73,5,0
68,7,46,43,35,91,32,40,63,138,1
44,95,86,11,50,21,123,14,110,5,0
5,56,74,22,14,62,33,26,102,59,1
123,46,50,7,42,60,84,75,2,39,0
93,121,83,27,17,99,105,25,65,113,1
44,9,5,13,14,42,71,37,138,128,0
93,26,126,5,104,30,87,82,61,56,0
42,89,82,35,114,30,5,59,8,11,0
10,119,56,5,43,32,84,1,70,34,1
35,20,5,2,49,26,14,29,6,47,1
30,84,14,13,93,137,7,6,104,26,1
71,26,56,62,87,28,44,19,4,119,1
36,55,23,91,6,105,93,22,21,75,0
85,60,27,64,23,8,17,13,14,7,0
92,135,53,63,52,36,12,32,128,27,0
11,1,8,62,74,14,4,84,30,86,0
86,102,1,121,45,32,97,19,5,44,0
82,7,71,95,23,63,47,84,81,72,0
2,34,50,8,64,6,76,87,75,29,0
54,101,38,11,129,37,34,60,50,95,0
11,67,50,14,9,27,13,71,93,36,1
85,101,62,37,100,123,14,63,64,92,0
107,35,91,36,47,137,6,14,43,120,0
46,10,63,93,86,44,59,84,110,14,0
35,22,30,29,14,21,6,26,8,44,0
9,11,64,2,67,84,36,75,106,86,1
104,39,57,35,8,41,74,9,108,30,1
93,17,14,52,20,86,2,67,36,30,1
84,128,17,71,51,18,23,1,5,35,1
74,30,6,71,9,13,12,123,2,35,0
81,64,91,1,138,3,22,49,45,44,1
73,129,7,37,8,128,104,93,43,86,0
129,22,70,75,123,88,11,30,63,87,1
60,37,114,1,34,67,13,101,85,100,1
32,8,105,111,19,113,34,81,21,44,1
104,97,54,75,9,26,85,13,33,67,1
8,26,138,54,40,28,88,1,21,45,1
65,109,31,19,68,14,75,120,85,138,0
106,137,69,74,104,138,46,71,123,57,0
88,119,135,102,14,75,47,76,107,93,1
64,120,90,56,6,50,104,40,114,35,0
57,14,83,67,64,99,23,86,35,58,0
8,35,40,75,44,86,71,34,48,45,0
74,40,15,138,63,50,44,14,68,53,0
2,106,72,109,30,65,53,138,26,22,1
30,4,14,93,8,67,26,60,56,27,0
73,30,106,14,63,104,85,18,126,35,0
36,9,90,35,44,86,94,85,50,39,0
72,105,8,26,96,75,87,138,1,23,1
2,99,56,110,74,100,25,22,135,21,1
101,99,53,30,98,6,75,8,90,7,1
14,93,84,28,11,26,22,21,97,8,1
82,99,123,31,41,113,21,98,75,62,0
1,63,2,14,68,30,59,111,6,35,1
2,123,15,76,64,83,74,71,11,9,1
14,93,98,20,65,107,30,86,70,74,1
103,4,113,109,35,108,34,60,6,27,1
22,47,26,36,31,94,20,43,18,37,0
17,89,138,93,136,44,23,68,70,49,1
3,96,13,4,22,93,32,68,85,26,0
18,42,5,75,123,83,93,36,32,73,1
44,80,33,14,49,21,99,75,62,126,1
101,75,6,23,64,11,14,7,4,104,0
11,8,69,9,84,129,93,75,63,62,1
86,114,46,10,27,11,106,26,14,49,0
120,22,75,35,62,23,30,74,25,42,1
73,107,83,66,91,28,114,57,53,105,1
29,84,20,35,47,68,101,112,12,63,1
15,72,19,20,44,33,25,22,4,14,1
50,39,51,67,85,86,44,69,30,16,0
72,128,47,51,13,100,54,48,6,64,0
42,11,85,81,112,46,1,123,26,2,1
84,104,14,43,44,22,95,26,69,80,0
91,19,41,80,75,6,104,105,72,21,0
104,32,51,8,30,101,48,98,111,12,1
22,95,36,48,30,101,119,44,40,45,0
25,104,7,30,9,96,8,76,2,112,0
35,101,91,99,14,109,30,104,74,44,0
119,30,80,106,8,87,103,36,67,7,0
21,18,87,95,90,1,10,110,71,64,1
1,27,8,5,67,35,104,26,36,48,0
85,22,84,51,68,74,10,49,14,96,0
15,91,39,31,93,114,100,112,49,22,1
83,14,138,85,109,106,8,108,86,7,0
22,64,31,6,49,47,35,37,42,20,1
14,44,21,26,22,47,30,42,8,31,0
85,2,67,74,30,28,119,56,14,6,1
39,45,76,35,93,85,73,27,8,17,1
41,102,106,74,9,120,11,64,93,68,1
10,21,64,135,30,6,36,74,16,101,1
54,30,17,7,100,5,2,138,44,113,0
4,135,114,74,5,17,37,86,35,2,1
3,70,78,20,129,86,26,77,137,18,0
93,64,72,120,96,50,2,5,53,4,1
138,20,1,137,68,28,35,87,119,18,0
6,121,98,47,86,64,44,59,138,87,1
114,100,35,4,88,6,120,26,36,23,1
85,80,74,99,95,32,92,56,57,82,0
14,71,72,106,119,7,64,104,10,110,0
70,107,56,75,138,34,9,1,31,14,1
128,44,7,53,30,137,27,93,69,74,1
1,13,37,36,85,119,77,46,28,86,0
137,8,95,126,120,29,17,104,56,74,1
20,44,80,2,11,32,63,6,71,14,1
59,104,35,27,6,87,42,106,123,120,1
74,93,11,50,60,40,44,26,22,14,1
18,128,101,7,32,22,104,5,35,126,1
7,8,32,4,26,9,30,18,10,34,1
83,31,32,97,61,87,35,84,40,69,0
1,34,83,5,135,21,69,35,17,14,0
22,100,18,84,6,64,9,85,67,21,0
84,93,136,34,69,49,67,87,138,86,0
17,101,28,95,113,11,38,53,102,26,1
62,58,86,68,7,30,76,5,6,33,1
2,44,92,9,74,105,97,138,26,29,0
14,63,114,26,76,8,31,69,104,121,0
6,35,31,9,76,14,113,56,26,104,1
14,74,40,70,97,37,72,138,82,85,1
17,86,128,44,63,27,36,2,48,20,0
44,97,14,120,32,34,100,74,83,70,0
68,71,13,11,34,46,8,33,99,64,0
74,120,109,123,64,44,77,76,87,19,0
89,8,121,67,111,47,37,73,9,14,1
71,44,113,61,95,15,14,105,18,47,0
72,53,21,5,4,104,86,96,9,128,1
30,6,114,27,96,44,87,21,14,52,1
22,16,19,14,109,35,26,96,76,71,0
105,14,41,72,64,35,11,75,63,106,1
120,34,102,6,64,48,75,41,11,21,0
14,96,50,69,56,105,121,106,109,83,1
30,71,113,106,59,35,99,8,64,43,1
49,62,123,11,14,6,104,80,30,88,0
7,84,5,93,28,2,26,14,74,22,1
71,98,67,86,65,129,85,6,47,72,1
123,17,21,41,119,67,104,15,81,85,1
2,53,87,41,15,5,46,27,51,93,0
14,67,21,28,22,45,87,36,56,93,0
31,15,25,26,47,30,1,22,120,84,0
138,86,75,44,137,97,93,87,9,11,0
100,6,60,14,11,75,67,106,101,28,1
5,91,22,10,7,97,14,44,104,74,0
27,41,84,74,19,123,93,88,7,105,1
9,6,69,50,135,44,59,128,86,136,1
63,1,31,64,106,84,95,76,104,101,0
67,47,39,18,71,105,14,107,59,22,0
40,1,84,75,37,105,108,48,138,74,0
13,112,32,2,121,31,100,70,65,50,1
44,128,82,40,30,84,113,53,77,10,1
4,5,33,25,103,104,44,95,106,59,0
80,83,2,8,16,28,106,30,101,70,1
86,41,53,64,34,6,26,14,27,17,1
5,14,73,35,104,26,44,50,25,75,1
44,35,22,47,29,68,21,104,128,9,0
138,89,109,49,14,26,8,35,126,101,1
44,75,31,7,108,50,2,30,136,1,1
64,85,106,138,5,20,91,93,6,36,0
75,100,53,70,13,9,86,22,63,120,1
121,92,21,123,89,128,38,35,107,76,0
26,64,44,6,21,37,14,35,29,42,1
5,42,29,21,14,30,37,47,8,44,0
59,6,74,105,135,10,123,97,28,47,0
53,70,83,105,21,39,35,42,11,46,0
89,84,129,27,100,101,34,37,8,96,0
19,8,32,75,90,68,26,126,136,56,0
47,114,71,64,11,21,70,37,99,86,0
138,44,30,6,87,41,20,74,68,71,0
49,86,30,58,80,93,31,14,11,123,0
85,1,138,44,32,14,106,9,99,5,0
6,67,101,84,99,63,71,14,80,123,1
84,86,22,67,11,26,70,85,7,56,0
44,14,22,6,30,86,11,68,26,74,1
93,59,97,36,58,99,104,28,22,27,1
64,8,0,14,47,42,30,31,49,2,1
9,17,71,75,41,56,2,11,123,50,1
106,74,44,96,86,34,91,93,62,8,1
2,48,23,22,85,43,121,44,114,50,1
70,72,126,30,22,51,74,23,4,86,0
27,109,101,63,26,137,75,18,90,8,1
44,63,123,30,97,10,85,20,56,62,0
121,22,100,104,11,108,39,135,30,8,1
14,38,119,74,114,123,54,51,104,22,0
30,97,45,8,42,76,29,26,6,11,1
36,81,42,45,14,50,23,1,29,72,0
96,87,83,94,7,2,44,120,30,14,1
121,95,74,21,1,14,26,35,42,76,0
56,98,67,22,7,104,25,11,39,21,1
5,138,53,44,101,121,84,1,15,49,0
22,19,101,26,44,62,10,48,8,9,1
14,9,41,129,102,2,35,36,66,70,0
8,90,76,73,4,15,26,98,27,84,0
59,36,1,45,27,50,9,44,72,6,0
30,75,63,77,95,84,41,138,59,64,1
69,105,76,6,83,137,35,63,138,9,0
58,128,33,87,56,137,102,76,77,19,0
70,128,7,9,36,84,96,5,41,44,1
76,136,41,36,96,23,1,14,135,37,1
54,46,40,87,99,5,32,76,75,6,0
68,14,70,27,80,104,75,86,54,31,1
95,84,50,48,97,67,71,44,63,85,1
75,19,51,45,47,93,26,86,50,53,0
69,126,72,8,30,40,129,23,7,5,0
113,35,37,75,51,30,50,8,11,26,1
10,30,21,68,57,71,35,26,6,107,1
67,9,30,53,77,56,72,63,105,135,0
114,77,35,129,86,119,138,46,14,53,0
85,7,36,64,93,101,86,28,1,75,0
93,58,72,123,14,84,109,1,11,30,1
101,18,11,102,45,27,35,19,6,52,1
1,21,119,27,60,2,35,84,128,30,1
48,104,7,8,21,86,35,79,60,22,0
17,121,123,8,49,4,87,74,100,72,0
46,40,97,56,27,101,104,64,84,44,1
48,26,70,104,59,120,30,138,47,22,0
135,64,6,40,47,10,75,33,107,114,0
138,44,5,32,67,8,28,96,65,87,1
123,75,93,72,85,89,113,9,60,27,0
98,28,44,14,1,11,63,102,2,86,1
71,93,72,3,74,6,61,59,91,7,0
7,1,27,97,86,32,15,14,56,138,0
106,129,39,64,31,35,88,19,96,50,0
71,11,6,31,72,104,83,14,15,86,0
71,29,123,120,138,14,97,93,37,6,1
41,34,104,101,74,76,42,84,8,128,0
22,99,1,128,103,76,14,51,35,12,0
96,11,31,109,121,67,7,57,42,14,0
80,87,8,102,29,9,27,47,2,11,0
40,129,22,31,48,8,64,35,47,26,1
2,63,81,5,97,42,26,52,75,73,1
62,107,93,121,110,120,17,135,113,9,1
81,12,138,45,74,26,14,1,104,84,0
35,70,30,47,42,84,22,72,88,8,0
21,12,121,60,138,5,129,40,128,95,1
22,28,11,73,87,29,27,6,86,114,1
53,120,64,7,39,138,136,62,14,51,0
21,120,41,14,33,51,7,35,59,26,1
43,19,8,137,76,85,65,6,129,128,0
2,27,25,6,32,101,75,10,113,5,0
81,86,43,110,32,84,71,102,63,94,0
34,97,129,36,54,119,56,30,26,18,0
8,102,9,17,104,53,21,35,41,14,1
106,77,71,70,30,6,14,7,75,96,1
128,21,97,44,75,9,32,120,1,37,0
39,48,14,104,26,49,55,114,111,75,1
99,9,126,80,62,42,56,40,113,86,1
11,6,1,91,105,53,99,71,43,126,1
51,86,11,59,5,89,82,36,71,54,0
33,59,36,81,101,93,129,16,57,72,1
32,100,86,6,15,42,90,129,45,113,0
105,81,25,23,113,6,7,14,62,36,1
52,50,70,113,78,87,68,1,69,9,0
14,26,99,10,104,2,53,35,94,64,0
33,67,46,86,85,128,101,6,108,136,1
19,56,76,50,2,14,36,6,30,85,1
1,31,96,74,77,60,34,22,10,59,1
123,33,30,93,98,14,137,17,85,114,1
28,49,42,104,79,66,108,76,12,26,1
106,38,11,21,50,2,87,107,95,23,0
99,35,114,68,84,20,71,86,2,93,0
8,11,136,99,138,47,43,26,68,19,0
2,34,50,8,86,126,35,67,27,81,1
6,137,138,25,105,76,56,111,135,107,0
136,46,16,1,123,129,86,8,5,21,1
113,77,120,23,61,63,107,25,21,81,1
14,12,88,101,104,25,97,37,30,70,1
32,86,93,33,29,40,23,75,6,69,1
104,74,41,50,14,6,11,86,40,96,1
35,85,17,2,62,65,69,31,86,93,0
51,104,67,27,75,101,26,41,2,76,0
16,64,129,22,6,30,28,123,35,41,0
119,30,113,16,1,45,112,56,64,120,0
74,126,32,1,86,64,92,129,6,110,0
32,44,84,48,29,47,6,2,40,104,1
26,32,11,84,49,58,73,93,81,71,1
12,5,25,22,34,42,44,11,30,128,0
137,53,31,93,95,80,9,54,8,87,1
57,6,90,30,22,138,75,69,8,97,1
121,9,81,111,8,21,56,64,71,30,1
108,135,7,4,85,129,35,137,56,31,0
76,15,4,81,26,21,18,23,30,129,0
87,129,83,52,8,22,26,71,67,97,0
30,26,47,14,96,114,76,74,1,5,1
114,123,25,14,58,99,10,106,36,8,1
26,9,81,8,11,76,30,114,64,69,0
11,19,27,74,26,128,8,51,17,25,0
1,59,75,36,14,64,93,88,51,63,1
14,44,35,70,138,105,58,75,100,6,1
83,96,67,74,86,70,53,72,16,9,0
69,100,11,1,5,14,101,10,7,126,0
69,112,7,111,93,27,14,70,74,87,0
89,59,11,74,100,99,101,26,128,32,1
100,26,114,49,31,75,41,71,23,9,0
109,86,120,80,85,64,73,137,106,27,0
138,44,91,85,17,23,25,101,27,35,1
63,15,73,62,74,135,33,121,88,72,1
5,11,67,4,105,8,109,75,101,104,1
12,30,81,89,70,76,6,5,105,110,0
95,10,64,63,78,77,119,72,26,137,1
106,26,105,78,6,44,60,35,84,102,0
86,138,79,128,83,9,48,106,16,1,1
105,64,109,5,71,123,12,129,74,85,0
44,50,76,42,129,12,97,30,35,121,1
5,14,21,48,106,1,102,56,27,68,0
92,72,100,36,29,101,128,21,13,81,1
26,6,19,37,7,128,53,14,63,21,0
43,19,110,27,36,35,93,120,84,5,0
102,75,101,1,30,28,11,91,71,56,1
1,75,14,21,5,28,64,53,71,44,0
7,26,73,120,40,11,51,126,2,30,0
14,59,89,8,45,136,86,25,105,41,1
53,32,44,27,70,54,62,16,89,30,1
27,9,31,121,138,75,84,97,93,5,1
137,68,11,70,51,97,35,21,31,71,1
78,13,41,107,30,10,26,34,104,105,0
34,71,93,23,26,28,84,99,32,126,1
95,73,41,102,62,44,119,137,26,32,1
59,111,35,7,86,75,2,9,94,34,0
87,41,96,11,40,22,44,36,64,91,1
114,93,75,97,11,60,111,73,14,44,0
138,8,91,27,14,6,75,84,100,51,0
80,26,14,44,30,70,102,76,121,49,0
113,18,40,109,46,16,4,106,105,99,0
14,30,93,114,28,87,13,94,19,75,0
95,1,26,62,17,11,18,99,83,75,0
22,48,71,138,86,9,44,7,67,69,0
1,5,17,30,36,6,74,32,75,129,0
61,59,27,114,30,138,102,1,83,84,0
51,35,23,9,62,114,73,123,67,105,0
53,20,11,13,59,68,90,75,108,14,1
16,10,63,126,129,7,46,105,12,78,1
73,71,92,50,54,11,21,16,82,20,0
14,126,8,72,55,111,95,62,77,128,1
100,14,56,93,26,67,17,7,30,62,0
93,84,75,7,30,85,43,62,29,56,0
84,123,54,59,23,11,104,86,51,44,1
74,95,2,33,72,44,7,30,86,31,0
56,75,5,64,60,86,87,1,42,39,1
72,100,121,136,34,1,14,19,31,35,0
129,1,88,82,64,4,21,75,94,36,1
6,35,5,22,30,47,21,29,37,31,1
26,42,47,5,49,6,29,44,30,14,0
0,0,0,0,0,0,0,0,0,0,0
113,109,47,111,62,59,25,6,105,12,1
4,138,83,23,19,44,86,9,11,114,1
45,75,22,34,93,86,44,138,30,109,0
44,41,53,23,114,84,26,27,137,93,1
93,32,114,7,11,41,63,71,64,46,0
7,30,35,41,57,36,121,81,47,75,0
129,71,109,137,54,73,1,52,80,55,1
29,30,83,9,114,56,64,22,89,70,1
84,104,67,59,68,42,32,62,75,7,1
57,69,64,6,26,104,83,14,11,67,0
44,119,9,34,55,14,30,96,92,93,1
63,113,86,35,64,44,27,53,138,88,1
35,10,105,72,85,70,86,129,87,59,0
67,28,22,75,68,29,27,35,100,44,1
75,98,71,26,73,106,8,66,27,104,0
101,100,11,6,135,93,76,104,71,87,1
14,59,84,64,113,35,44,50,97,9,1
111,109,39,9,43,41,89,83,21,14,0
27,59,138,105,23,20,44,84,74,19,0
95,35,14,22,123,6,85,76,99,104,1
56,31,27,28,11,26,14,1,86,129,1
129,104,62,138,86,75,34,45,41,29,0
84,101,98,58,14,44,18,28,26,136,0
15,106,44,32,105,54,62,36,51,40,1
68,58,101,98,10,64,56,35,94,6,1
35,30,63,68,60,56,5,85,14,2,0
76,14,8,15,91,54,123,137,44,119,0
44,20,15,49,11,25,10,36,14,123,0
97,119,6,138,14,87,93,21,86,4,0
69,138,8,84,88,6,47,100,87,13,1
74,42,31,1,123,2,77,26,6,30,0
50,54,5,95,17,93,126,40,64,97,0
11,106,27,30,14,67,22,6,23,74,1
83,13,31,6,93,37,14,26,94,21,1
60,26,14,41,76,39,36,11,93,87,0
11,123,52,14,72,15,50,62,87,8,0
45,51,11,93,37,137,12,5,42,26,1
76,31,30,1,22,9,62,85,82,6,1
63,62,75,27,52,96,5,80,32,50,1
120,69,68,79,1,50,136,44,26,93,1
62,28,1,86,35,3,94,44,83,8,1
54,14,76,107,50,9,106,114,2,87,1
48,26,22,63,53,110,30,6,20,104,1
26,11,86,62,6,9,21,48,22,60,1
104,14,44,50,100,11,22,90,137,63,1
36,69,25,14,80,101,41,75,7,35,1
44,8,29,5,64,22,49,6,35,30,0
25,5,84,19,93,50,75,62,11,67,0
1,123,2,90,84,104,114,22,6,62,0
120,97,73,11,80,28,30,137,54,22,1
45,8,30,98,84,83,14,104,25,93,0
93,31,42,67,36,138,22,86,6,26,1
16,11,5,109,74,12,47,27,1,63,1
68,49,54,7,101,5,71,138,52,44,0
11,85,54,91,30,93,120,45,110,14,1
7,5,137,39,67,6,106,26,107,104,1
11,102,5,93,128,99,71,17,1,30,1
30,6,35,81,97,19,86,83,76,44,0
83,77,74,41,40,26,126,64,14,44,0
68,91,67,49,76,86,56,1,30,2,1
56,10,35,11,106,17,30,129,73,7,1
5,21,31,59,99,34,14,25,26,6,0
97,40,1,128,74,84,64,21,39,44,1
71,90,36,129,55,64,59,101,1,33,0
93,11,60,86,30,114,5,123,7,138,1
22,106,63,52,47,36,101,4,105,135,0
26,7,36,54,35,82,27,11,64,21,0
67,32,28,10,38,7,49,72,14,114,0
44,28,100,95,9,23,99,6,85,73,1
138,32,64,102,14,84,35,44,21,50,0
104,14,11,87,70,9,138,33,93,10,1
56,71,7,40,42,123,111,105,14,54,0
26,35,2,30,21,49,47,64,29,37,1
35,21,6,64,30,26,42,47,49,20,0
32,106,78,47,63,97,49,95,72,128,0
111,1,96,53,40,14,19,5,71,11,1
1,120,84,30,123,26,18,21,35,40,1
65,99,9,114,26,50,93,2,72,53,0
2,99,8,86,84,22,81,111,50,102,0
6,75,14,95,7,12,2,26,74,58,1
55,8,7,23,72,43,4,71,136,45,0
91,28,63,26,11,68,113,56,97,8,0
2,86,97,93,138,62,45,123,1,76,0
77,93,113,84,27,86,135,16,7,22,1
97,128,26,39,42,31,63,71,11,76,1
5,29,49,4,67,6,101,100,63,73,1
32,11,101,106,41,30,42,112,21,67,0
45,11,91,70,27,31,99,1,46,36,1
74,99,41,64,137,84,106,54,7,44,1
35,105,19,68,21,44,53,138,64,47,1
17,54,28,30,27,85,8,50,69,36,0
62,128,2,14,57,63,105,75,89,83,0
129,33,70,44,91,62,29,83,15,104,0
27,35,40,28,67,30,85,98,47,1,0
30,6,97,3,34,93,64,22,43,111,0
97,71,101,34,44,21,73,85,103,26,1
95,82,27,34,5,47,84,22,10,30,1
14,62,84,42,114,123,135,70,20,8,1
113,72,114,1,105,2,70,86,14,50,1
75,2,137,106,59,19,74,114,27,43,0
4,49,7,48,26,14,6,50,35,33,0
119,26,4,97,14,10,74,111,85,62,1
104,100,6,39,87,5,53,8,14,3,1
1,14,44,35,53,26,21,121,76,5,0
9,37,98,64,100,73,27,59,137,113,0
8,87,82,74,70,50,62,97,42,35,1
22,58,48,105,4,14,51,91,56,30,0
100,54,26,14,30,50,25,39,87,6,1
68,44,138,50,27,71,2,41,10,119,1
86,37,35,8,43,23,64,93,25,104,1
70,22,74,11,5,14,23,86,113,41,1
46,13,114,21,72,44,108,95,128,86,0
18,5,74,53,30,105,15,135,36,51,0
91,60,6,31,83,53,56,50,1,25,1
103,102,17,75,6,27,7,84,25,8,1
101,86,114,47,94,2,105,106,128,36,0
123,104,56,59,86,41,37,72,103,106,1
43,8,111,65,84,57,20,82,93,14,0
21,46,72,17,26,135,101,119,104,34,1
86,6,119,36,18,100,70,138,101,9,0
86,35,44,110,46,19,28,20,67,16,0
138,100,76,15,8,1,12,36,64,41,0
135,6,119,106,71,104,39,18,72,25,1
8,27,62,17,34,83,95,53,106,112,0
11,97,31,70,72,13,64,106,98,37,1
17,26,1,19,46,29,75,8,74,16,0
113,105,36,71,120,23,6,50,78,35,0
17,60,109,87,81,1,72,26,4,96,0
31,123,110,22,1,34,7,43,35,128,1
63,5,39,56,84,123,16,25,35,98,1
31,36,35,1,84,76,11,86,108,50,1
11,35,93,2,34,64,56,54,41,68,1
1,126,119,14,71,29,19,9,101,35,1
86,99,44,112,9,49,73,6,39,31,0
21,54,50,49,19,123,1,135,106,7,0
36,49,39,35,15,14,135,20,68,11,0
8,83,21,109,49,41,6,11,30,14,0
39,128,33,114,104,110,2,93,27,43,1
52,22,114,80,16,90,72,51,99,27,1
44,34,84,54,19,1,123,56,90,135,0
44,113,64,111,14,23,58,29,93,22,0
62,14,17,44,75,107,89,78,10,137,0
25,106,18,12,13,14,36,68,75,8,1
86,44,128,14,105,3,11,26,55,41,0
63,12,120,9,61,82,38,53,89,32,1
90,73,138,72,137,42,97,48,83,31,0
47,8,49,26,37,22,42,64,21,5,0
6,35,27,11,128,1,85,10,7,5,0
106,5,105,129,114,17,67,36,28,88,0
15,3,84,6,21,136,60,35,114,68,1
56,84,75,47,98,51,32,137,48,21,0
67,64,138,98,21,22,2,56,85,101,1
5,129,35,12,21,1,87,98,123,34,1
21,32,87,8,38,5,11,1,93,16,1
60,11,12,88,22,74,100,93,35,86,0
112,94,72,56,21,64,123,109,26,14,1
112,71,106,1,64,100,8,11,21,85,1
50,21,104,67,74,11,31,109,99,114,1
14,138,68,34,4,64,56,7,5,1,0
6,45,14,50,11,1,97,104,100,84,1
9,104,128,119,58,57,22,106,1,23,0
41,22,64,6,14,56,54,26,74,70,1
58,30,67,74,2,62,14,97,8,82,0
7,97,113,91,8,65,63,123,28,72,1
25,123,53,112,104,35,30,91,138,7,0
79,70,59,93,38,6,82,5,2,27,0
93,27,22,72,43,14,60,36,10,31,0
138,44,14,20,34,45,10,36,74,37,1
58,88,85,38,12,42,108,59,120,74,1
22,47,128,18,31,109,112,70,30,120,1
39,70,28,64,30,105,38,56,6,137,0
65,9,49,102,72,67,100,87,13,20,0
49,64,17,73,51,114,6,7,48,21,1
123,21,30,71,70,6,121,87,85,44,1
43,96,9,78,7,123,99,77,136,119,1
86,16,93,42,27,114,30,92,47,102,0
114,62,31,58,22,5,66,25,99,102,1
30,29,47,6,37,22,26,8,49,64,1
29,5,64,6,2,47,8,35,26,30,0
76,22,99,84,6,19,79,93,114,74,1
53,7,41,87,21,6,14,64,28,104,0
44,19,64,1,99,59,30,101,67,95,1
111,99,56,64,10,86,93,14,57,42,0
79,138,48,86,64,37,102,19,67,30,0
97,123,36,7,48,64,86,11,84,135,1
9,94,81,123,48,100,89,120,64,47,0
31,101,29,8,7,102,56,46,27,30,1
74,70,86,44,32,1,4,5,14,7,1
19,70,44,14,109,59,96,50,42,5,0
79,1,67,123,50,27,73,68,21,80,1
121,102,13,67,25,64,129,81,22,35,1
46,53,97,8,16,108,129,6,70,36,0
13,79,49,64,12,100,93,86,51,106,0
15,28,22,72,27,67,74,32,83,23,0
89,65,22,74,1,103,60,33,97,58,0
121,19,7,63,128,21,13,123,6,16,1
51,62,7,17,10,81,86,34,104,126,0
5,110,9,67,119,91,8,33,14,4,1
32,14,59,81,26,77,44,101,95,87,1
27,86,18,15,35,99,39,14,64,98,0
26,64,106,69,10,56,19,85,30,138,0
23,68,102,114,46,87,76,54,29,14,0
8,44,6,30,20,138,14,22,26,29,0
